sample,amount,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
clean,5000,mpc_midpoint,income_h,monthly income harmonized 1-6,objective,medical-cash,-0.0021501834590408235,0.015209645314469044,-0.03196054049302854,0.02766017357494689,0.8875778656516837,1704,
clean,5000,mpc_midpoint,income_h,monthly income harmonized 1-6,objective,medical-food,-0.009115581193445587,0.014164446197056625,-0.036877385600631904,0.01864622321374073,0.5198649078830959,1704,
clean,5000,mpc_midpoint,q23_hukou,hukou,objective,food-cash,-0.006630611957390932,0.01492380035019387,-0.035880723156237165,0.022619499241455298,0.6568272773624337,1704,
clean,5000,mpc_midpoint,q23_hukou,hukou,objective,medical-cash,0.03028378665938851,0.01391493046379213,0.0030110241029767046,0.057556549215800314,0.029528950496715393,1704,
clean,5000,mpc_midpoint,q23_hukou,hukou,objective,medical-food,0.03691439861677944,0.014360810920599517,0.00876772642361489,0.065061070809944,0.010155317124724037,1704,
clean,5000,mpc_midpoint,q24_workstat,employment status,objective,food-cash,-0.023020849497216337,0.014537326404502298,-0.051513485681544,0.0054717866871113255,0.11329198880140781,1704,
clean,5000,mpc_midpoint,q24_workstat,employment status,objective,medical-cash,-0.021837329443156292,0.01437886755559808,-0.050019391990600015,0.006344733104287428,0.1288355171740614,1704,
clean,5000,mpc_midpoint,q24_workstat,employment status,objective,medical-food,0.001183520054060045,0.013467039460255733,-0.02521139226642092,0.02757843237454101,0.9299698911396626,1704,
clean,5000,mpc_midpoint,q25_unittype,work-unit type,objective,food-cash,-0.011152806843248108,0.016069990634011,-0.04264940971780566,0.020343796031309442,0.4876731028385397,1704,
clean,5000,mpc_midpoint,q25_unittype,work-unit type,objective,medical-cash,-0.022814870089337407,0.01512518423782359,-0.05245968645500455,0.006829946276329737,0.13145146963586238,1704,
clean,5000,mpc_midpoint,q25_unittype,work-unit type,objective,medical-food,-0.011662063246089299,0.0160382158653339,-0.04309638871842264,0.01977226222624404,0.4671388619500172,1704,
clean,5000,mpc_midpoint,q26_housing,housing tenure,objective,food-cash,0.016342925882425665,0.015966250222261294,-0.014950349521361105,0.04763620128621243,0.30602802883160396,1704,
clean,5000,mpc_midpoint,q26_housing,housing tenure,objective,medical-cash,-4.857449434701906e-05,0.014598960518281114,-0.028662011321900202,0.028564862333206167,0.9973452378661221,1704,
clean,5000,mpc_midpoint,q26_housing,housing tenure,objective,medical-food,-0.016391500376772686,0.015359732325175044,-0.046496022546291434,0.013713021792746062,0.28589346514023606,1704,
clean,5000,mpc_midpoint,q27_minorchild,minor child,needs,food-cash,0.03785789049202806,0.0146312340844975,0.009181198637038094,0.06653458234701803,0.009668339883366971,1704,
clean,5000,mpc_midpoint,q27_minorchild,minor child,needs,medical-cash,0.009380601681791396,0.013590954327422342,-0.017257179315485188,0.036018382679067984,0.4900626401089577,1704,
clean,5000,mpc_midpoint,q27_minorchild,minor child,needs,medical-food,-0.028477288810236666,0.01438362261276893,-0.05666867109847968,-0.00028590652199365213,0.04772137403352918,1704,
clean,5000,mpc_midpoint,q28_hhsize,household size,needs,food-cash,-0.01404765129129449,0.015364894289753041,-0.04416229072547559,0.016066988142886606,0.3605753529521025,1704,
clean,5000,mpc_midpoint,q28_hhsize,household size,needs,medical-cash,-0.013791828154646961,0.014446859457760159,-0.04210715238156873,0.014523496072274805,0.3397500387233734,1704,
clean,5000,mpc_midpoint,q28_hhsize,household size,needs,medical-food,0.00025582313664752887,0.014925370398858348,-0.028997365301035055,0.029509011574330113,0.9863248059121421,1704,
clean,5000,mpc_midpoint,q29_foodexp,monthly food spending,needs,food-cash,-9.648374745896762e-05,0.015473837400659872,-0.030424647755381205,0.03023168026046327,0.9950249966028166,1704,
clean,5000,mpc_midpoint,q29_foodexp,monthly food spending,needs,medical-cash,0.009044455107665906,0.014706222546504196,-0.01977921143211324,0.03786812164744505,0.5385489615718178,1704,
clean,5000,mpc_midpoint,q29_foodexp,monthly food spending,needs,medical-food,0.009140938855124873,0.015914270879630554,-0.022050458909165578,0.04033233661941532,0.5657064348937284,1704,
clean,5000,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,food-cash,0.00410030557757127,0.015845394566148276,-0.026956097092906025,0.03515670824804856,0.7958130555344429,1704,
clean,5000,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,medical-cash,0.028567282205079533,0.01502842593579158,-0.000887891373399622,0.05802245578355869,0.057317314623292315,1704,
clean,5000,mpc_midpoint,q30_medexp,annual OOP medical spending,needs,medical-food,0.024466976627508262,0.015587470646553301,-0.006083904449811477,0.055017857704828005,0.11649501640997882,1704,
clean,5000,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,food-cash,-0.011693137182369083,0.015289789948757706,-0.041660574813116705,0.018274300448378536,0.44440989673790976,1704,
clean,5000,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,medical-cash,-0.018429490931158497,0.01338926707336058,-0.044671972174333247,0.007812990312016252,0.16868618698335147,1704,
clean,5000,mpc_midpoint,q31_gotsubsidy,prior subsidy,objective,medical-food,-0.006736353748789415,0.014717192261917384,-0.03558152053569906,0.022108813038120234,0.6471535925736408,1704,
clean,5000,mpc_midpoint,q49_citytier,city tier,objective,food-cash,-0.023262954672256374,0.015044195968678172,-0.05274903694722827,0.006223127602715515,0.12203029561039481,1704,
clean,5000,mpc_midpoint,q49_citytier,city tier,objective,medical-cash,0.008138626199788435,0.014103862319028016,-0.019504435988418042,0.03578168838799491,0.5639060411251251,1704,
clean,5000,mpc_midpoint,q49_citytier,city tier,objective,medical-food,0.03140158087204481,0.01387092701537324,0.004215063489729592,0.058588098254360024,0.023583862156467728,1704,
clean,5000,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,food-cash,0.0027191383505051573,0.016368969454170153,-0.02936345224370461,0.03480172894471492,0.868066113834546,1704,
clean,5000,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,medical-cash,0.01905528243321586,0.01578871795962924,-0.01189003612971818,0.0500006009961499,0.22747361610768635,1704,
clean,5000,mpc_midpoint,q06_socsec,perceived social protection,subjective_economic,medical-food,0.016336144082710703,0.015893356741099478,-0.014814262723291158,0.047486550888712564,0.30401573436092844,1704,
clean,5000,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.003569266504736853,0.017446165383790693,-0.030624589315822317,0.03776312232529602,0.8378944607129273,1704,
clean,5000,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,0.022069817502286298,0.015896777557486332,-0.009087293980631524,0.05322692898520412,0.16503956184957547,1704,
clean,5000,mpc_midpoint,q07_emergfund,emergency liquidity,subjective_economic,medical-food,0.018500550997549443,0.015997944609362665,-0.012854844263468085,0.04985594625856697,0.24750409207340174,1704,
clean,5000,mpc_midpoint,q09_gain,sense of gain,subjective_economic,food-cash,0.0019492908097195523,0.01754450417685187,-0.032437305503522654,0.03633588712296176,0.9115326918580787,1704,
clean,5000,mpc_midpoint,q09_gain,sense of gain,subjective_economic,medical-cash,0.012537797280685024,0.016084663554315842,-0.018987563989218043,0.044063158550588094,0.435692484687326,1704,
clean,5000,mpc_midpoint,q09_gain,sense of gain,subjective_economic,medical-food,0.01058850647096547,0.01689353209309339,-0.022522208003169127,0.04369922094510007,0.5308042925064043,1704,
clean,5000,mpc_midpoint,q10_effort,returns to effort,subjective_economic,food-cash,-0.0017787337504773693,0.01761081709529702,-0.03629530099558182,0.032737833494627076,0.9195486019707962,1704,
clean,5000,mpc_midpoint,q10_effort,returns to effort,subjective_economic,medical-cash,0.012490822645537306,0.015547377913491821,-0.017981478118940155,0.042963123410014764,0.42174137380908616,1704,
clean,5000,mpc_midpoint,q10_effort,returns to effort,subjective_economic,medical-food,0.014269556396014675,0.016745332978717335,-0.018550693151402127,0.04708980594343148,0.39413015114469396,1704,
clean,5000,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,food-cash,-0.0037366871125202707,0.017394430416162333,-0.03782914425978651,0.030355770034745964,0.8299069612317245,1704,
clean,5000,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,medical-cash,0.0346855383401639,0.015876532761021314,0.0035681059291918574,0.06580297075113595,0.02891049335952267,1704,
clean,5000,mpc_midpoint,q11_mobility,upward mobility,subjective_economic,medical-food,0.03842222545268417,0.015986070316373682,0.007090103378266925,0.06975434752710141,0.016239785389336348,1704,
clean,5000,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,food-cash,-0.011223317637204928,0.017173690290852896,-0.04488313208892181,0.022436496814511955,0.5134223174618628,1704,
clean,5000,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,medical-cash,0.022176931333248773,0.01608251851102634,-0.009344225729061587,0.05369808839555913,0.16791127422956753,1704,
clean,5000,mpc_midpoint,q13_pressure,pressure affordability,subjective_economic,medical-food,0.0334002489704537,0.017151888890187886,-0.00021683552114723503,0.06701733346205463,0.051496154002986363,1704,
clean,5000,mpc_midpoint,q15_fut_self,future self,subjective_economic,food-cash,0.0121656648532102,0.017053316162012725,-0.021258220641309566,0.04558955034772996,0.4756044725328261,1704,
clean,5000,mpc_midpoint,q15_fut_self,future self,subjective_economic,medical-cash,0.02228866700408435,0.016372210408950646,-0.009800275744770708,0.054377609752939406,0.17339619521994443,1704,
clean,5000,mpc_midpoint,q15_fut_self,future self,subjective_economic,medical-food,0.010123002150874149,0.01625591053881889,-0.021737997041115984,0.041984001342864286,0.5334636234392764,1704,
clean,5000,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,food-cash,-0.001204377699358023,0.01565172767215199,-0.031881200232604864,0.02947244483388882,0.9386644772366417,1704,
clean,5000,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,0.0019329899099878936,0.01592492368215846,-0.02927928696359167,0.033145266783567454,0.9033889297643785,1704,
clean,5000,mpc_midpoint,q17a_fut_econ,economic outlook,subjective_economic,medical-food,0.003137367609345917,0.015976544787507894,-0.028176084771560687,0.03445081999025252,0.8443179543546349,1704,
clean,5000,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,-0.01148491046556046,0.016600324002216622,-0.04402094764160085,0.021051126710479928,0.48903242959894166,1704,
clean,5000,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,0.007845141031766523,0.015713161457207792,-0.022952089507623664,0.038642371571156714,0.6175878009278887,1704,
clean,5000,mpc_midpoint,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,0.019330051497326983,0.016344743773349997,-0.012705057634974318,0.05136516062962829,0.23694933659500783,1704,
clean,5000,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.007031837116764923,0.016637452803352392,-0.02557697117229072,0.03964064540582057,0.6725498648708416,1704,
clean,5000,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,0.026920724521347705,0.015949981004470096,-0.0043406638015116815,0.05818211284420709,0.0914454551009733,1704,
clean,5000,mpc_midpoint,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,0.01988888740458278,0.016335768651803303,-0.012128630812730124,0.05190640562189569,0.22341196315962486,1704,
clean,5000,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,food-cash,0.008752798203347012,0.016084357554024088,-0.022771963317004956,0.04027755972369898,0.5863170781143403,1704,
clean,5000,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,medical-cash,0.017123626801521057,0.01597159435400128,-0.01418012290800472,0.04842737651104684,0.28366160796261464,1704,
clean,5000,mpc_midpoint,q17e_fut_welfare,welfare outlook,subjective_economic,medical-food,0.008370828598174045,0.01520068927327789,-0.021421974917634947,0.038163632113983034,0.5818479589766906,1704,
clean,5000,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,food-cash,-0.007657138760381096,0.016583695150547337,-0.040160583986045426,0.024846306465283238,0.6442771517326319,1704,
clean,5000,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,medical-cash,0.021225299203561847,0.015595148029445663,-0.009340629267722445,0.05179122767484614,0.17350755491774217,1704,
clean,5000,mpc_midpoint,q18_ses_now,subjective SES,subjective_economic,medical-food,0.028882437963942943,0.01595627074390395,-0.002391278021678933,0.06015615394956482,0.07028035590755569,1704,
clean,5000,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,food-cash,-0.0063285779935827865,0.016543200848887774,-0.038752655846415275,0.0260954998592497,0.7020545022680256,1704,
clean,5000,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,medical-cash,0.012646862163985879,0.01595409549777202,-0.018622590417559908,0.04391631474553166,0.4279507797345201,1704,
clean,5000,mpc_midpoint,q19_ses_past5,past mobility,subjective_economic,medical-food,0.018975440157568666,0.015590116227578782,-0.0115806261632792,0.04953150647841653,0.2235488532459745,1704,
clean,5000,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,food-cash,-0.0019528700527042982,0.016779698998454617,-0.034840475761098166,0.030934735655689567,0.9073490860710804,1704,
clean,5000,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,medical-cash,0.021490700106706343,0.016084796654206385,-0.010034922034188532,0.05301632224760122,0.18152058665762882,1704,
clean,5000,mpc_midpoint,q20_ses_next1,expected mobility,subjective_economic,medical-food,0.02344357015941064,0.015775264944436467,-0.00747538097826209,0.05436252129708337,0.13725352856089237,1704,
clean,5000,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,food-cash,-0.005036474901380043,0.017124894247742894,-0.03860065086601326,0.028527701063253173,0.7686795497735468,1704,
clean,5000,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,medical-cash,0.005689974948690856,0.015527255137903137,-0.024742885900363804,0.036122835797745514,0.7140287246627135,1704,
clean,5000,mpc_midpoint,q01_lifesat,life satisfaction,attitudes,medical-food,0.010726449850070898,0.01555362437978838,-0.019758093763378462,0.04121099346352026,0.49041865158465003,1704,
clean,5000,mpc_midpoint,q02_safety,safety,attitudes,food-cash,-0.004157284567394275,0.01631246597161404,-0.036129130370792975,0.027814561236004426,0.7988364642433652,1704,
clean,5000,mpc_midpoint,q02_safety,safety,attitudes,medical-cash,-0.0008721563033437917,0.015775218855624152,-0.0317910171086043,0.03004670450191671,0.9559102340192958,1704,
clean,5000,mpc_midpoint,q02_safety,safety,attitudes,medical-food,0.003285128264050483,0.015344332440347238,-0.0267892106858397,0.03335946721394067,0.8304738179255793,1704,
clean,5000,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,food-cash,-0.00788802853172844,0.016562872044012102,-0.040350661218537476,0.02457460415508059,0.6338979713576507,1704,
clean,5000,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,medical-cash,0.037874069251017356,0.014837444387639443,0.008793212628628092,0.06695492587340662,0.010692203108825477,1704,
clean,5000,mpc_midpoint,q03a_fair_dist,distribution fairness,attitudes,medical-food,0.0457620977827458,0.014928048251231061,0.016503660850856784,0.07502053471463482,0.0021729830336548513,1704,
clean,5000,mpc_midpoint,q03b_fair_opp,opportunity fairness,attitudes,food-cash,-0.002058533997226545,0.017059806219416003,-0.03549513977051433,0.03137807177606124,0.9039558028914496,1704,
