sample,outcome,variable,concept,family,estimand,effect,se,lo,hi,p,N,q
clean,mpc_25plus,q26_housing,housing tenure,objective,level,-0.025166877034070986,0.006161740491577949,-0.037243666479645894,-0.013090087588496079,4.419504672208733e-05,5171,
clean,mpc_25plus,q26_housing,housing tenure,objective,food-cash,-0.009426445958611744,0.015443260119016124,-0.0396946795957671,0.020841787678543607,0.5416020150101617,5171,
clean,mpc_25plus,q26_housing,housing tenure,objective,medical-cash,0.017029430180510507,0.015363965703639657,-0.013083389258331812,0.04714224961935283,0.26768880724057365,5171,
clean,mpc_25plus,q26_housing,housing tenure,objective,restricted-cash,0.0038014921109493817,0.013578053337672053,-0.022811003411051717,0.03041398763295048,0.7794980059031884,5171,
clean,mpc_25plus,q26_housing,housing tenure,objective,medical-food,0.02645587613912225,0.014547759990106731,-0.002057209497219714,0.05496896177546422,0.06897961643965247,5171,
clean,mpc_25plus,q27_minorchild,minor child,needs,level,-0.01803986166414001,0.006182117733748504,-0.030156589770473457,-0.005923133557806565,0.0035220356209907065,5171,
clean,mpc_25plus,q27_minorchild,minor child,needs,food-cash,0.028682923520464906,0.015570706943694038,-0.001835101303003149,0.05920094834393296,0.06545935672460083,5171,
clean,mpc_25plus,q27_minorchild,minor child,needs,medical-cash,0.007673986003578237,0.01507494885937778,-0.02187237082958538,0.03722034283674185,0.6107133050376445,5171,
clean,mpc_25plus,q27_minorchild,minor child,needs,restricted-cash,0.01817845476202157,0.013413151688337456,-0.008110839466292465,0.04446774899033561,0.17533124854880666,5171,
clean,mpc_25plus,q27_minorchild,minor child,needs,medical-food,-0.02100893751688667,0.014824015745442074,-0.050063474484207816,0.008045599450434475,0.15641771071850347,5171,
clean,mpc_25plus,q28_hhsize,household size,needs,level,0.023620301078439095,0.0061150078106528,0.011635106004378481,0.03560549615249971,0.0001121511721488126,5171,
clean,mpc_25plus,q28_hhsize,household size,needs,food-cash,-0.020592224584230674,0.015545936535475919,-0.051061700299708856,0.009877251131247513,0.18530221120453239,5171,
clean,mpc_25plus,q28_hhsize,household size,needs,medical-cash,-0.006979075150528595,0.014940227558597129,-0.03626138308621175,0.02230323278515456,0.6404046377947841,5171,
clean,mpc_25plus,q28_hhsize,household size,needs,restricted-cash,-0.013785649867379634,0.01340206210974891,-0.04005320892105639,0.012481909186297123,0.30365754849228155,5171,
clean,mpc_25plus,q28_hhsize,household size,needs,medical-food,0.01361314943370208,0.01453657488410357,-0.014878013797710428,0.042104312665114586,0.3490283078273524,5171,
clean,mpc_25plus,q29_foodexp,monthly food spending,needs,level,0.0661149592682232,0.006217493011453462,0.05392889689164493,0.07830102164480146,2.0770367881770102e-26,5171,
clean,mpc_25plus,q29_foodexp,monthly food spending,needs,food-cash,0.004353630965095948,0.015473558283045953,-0.025973985982355556,0.03468124791254745,0.7784347603037035,5171,
clean,mpc_25plus,q29_foodexp,monthly food spending,needs,medical-cash,-0.012076374249956215,0.0153486813158354,-0.042159236839176446,0.018006488339264014,0.4313977408374813,5171,
clean,mpc_25plus,q29_foodexp,monthly food spending,needs,restricted-cash,-0.003861371642430133,0.013493309699059769,-0.030307772684832274,0.02258502939997201,0.7747484190081599,5171,
clean,mpc_25plus,q29_foodexp,monthly food spending,needs,medical-food,-0.01643000521505216,0.014891219614552323,-0.04561625934545114,0.012756248915346817,0.2698816711597799,5171,
clean,mpc_25plus,q30_medexp,annual OOP medical spending,needs,level,0.0512827666428453,0.006167333587908672,0.03919501492990011,0.06337051835579048,9.157833361709803e-17,5171,
clean,mpc_25plus,q30_medexp,annual OOP medical spending,needs,food-cash,-0.009674239717537947,0.015327695471980275,-0.039715970808616954,0.020367491373541057,0.5279354250385131,5171,
clean,mpc_25plus,q30_medexp,annual OOP medical spending,needs,medical-cash,0.023252436015375647,0.01518356740493479,-0.006506809255132834,0.05301168128588413,0.12566534415092873,5171,
clean,mpc_25plus,q30_medexp,annual OOP medical spending,needs,restricted-cash,0.00678909814891885,0.013357167936594295,-0.019390469942259157,0.03296866624009685,0.6112613600236738,5171,
clean,mpc_25plus,q30_medexp,annual OOP medical spending,needs,medical-food,0.03292667573291359,0.014741173430171528,0.004034506719918628,0.061818844745908555,0.025505871403986705,5171,
clean,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,level,-0.02263509898775412,0.006218770221032542,-0.03482366464910809,-0.010446533326400147,0.00027284662313751114,5171,
clean,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,food-cash,0.006228366021268173,0.01580478791572593,-0.024748449076848516,0.03720518111938486,0.6935212664246592,5171,
clean,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,medical-cash,-0.0021117819320201135,0.015227127451890473,-0.03195640332572661,0.02773283946168638,0.889698669017552,5171,
clean,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,restricted-cash,0.00205829204462403,0.013660504133321856,-0.02471580406734735,0.02883238815659541,0.8802323501621162,5171,
clean,mpc_25plus,q31_gotsubsidy,prior subsidy,objective,medical-food,-0.008340147953288286,0.014726709418209197,-0.037203968023765126,0.020523672117188557,0.5711708267944382,5171,
clean,mpc_25plus,q49_citytier,city tier,objective,level,-0.014940088156630822,0.006193585254052317,-0.027079292189751726,-0.0028008841235099193,0.015857129853265955,5171,
clean,mpc_25plus,q49_citytier,city tier,objective,food-cash,0.01370290110520411,0.015643501658359687,-0.016957798737273485,0.0443636009476817,0.38105805612846777,5171,
clean,mpc_25plus,q49_citytier,city tier,objective,medical-cash,0.05018368088674498,0.015353348456833135,0.020091670869258418,0.08027569090423153,0.0010808779071982135,5171,
clean,mpc_25plus,q49_citytier,city tier,objective,restricted-cash,0.031943290995974545,0.013655832407030258,0.005178351299280324,0.05870823069266877,0.019326722267031807,5171,
clean,mpc_25plus,q49_citytier,city tier,objective,medical-food,0.036480779781540865,0.014661578053828112,0.007744614839514906,0.06521694472356682,0.01283954165190003,5171,
clean,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,level,0.004406521189232787,0.006422105860508661,-0.0081805750022678,0.016993617380733374,0.4926191862476448,5171,
clean,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,food-cash,0.008641339804375297,0.016159080260237924,-0.023029875528983158,0.040312555137733755,0.5928111162905092,5171,
clean,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,medical-cash,0.017182389767961603,0.01586479250262347,-0.013912032159381468,0.04827681169530468,0.2787854960895292,5171,
clean,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,restricted-cash,0.01291186478616845,0.014072433835352706,-0.014669598705945716,0.040493328278282614,0.35886555422510924,5171,
clean,mpc_25plus,q06_socsec,perceived social protection,subjective_economic,medical-food,0.008541049963586306,0.015280099993609296,-0.021407395704058623,0.03848949563123123,0.5761852107740714,5171,
clean,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,level,0.015224929526793303,0.006343986108723745,0.00279094523527236,0.027658913818314246,0.016399570610486375,5171,
clean,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,food-cash,0.011639778011307216,0.015997855208288326,-0.01971544202682443,0.04299499804943886,0.46686848733546293,5171,
clean,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,medical-cash,0.012264107882442863,0.01550151948751533,-0.018118312018732978,0.04264652778361871,0.4288534257266057,5171,
clean,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,restricted-cash,0.01195194294687504,0.01383559551433675,-0.015165325965888914,0.03906921185963899,0.3876677647871274,5171,
clean,mpc_25plus,q07_emergfund,emergency liquidity,subjective_economic,medical-food,0.0006243298711356478,0.015058623523715913,-0.02889002989209518,0.03013868963436648,0.9669292157416676,5171,
clean,mpc_25plus,q09_gain,sense of gain,subjective_economic,level,0.011959171329872132,0.006409137310055227,-0.0006025069698080334,0.024520849629552297,0.06204745378117238,5171,
clean,mpc_25plus,q09_gain,sense of gain,subjective_economic,food-cash,0.0020530118337555962,0.016207904233975723,-0.029713896729711076,0.03381992039722227,0.8992037102761634,5171,
clean,mpc_25plus,q09_gain,sense of gain,subjective_economic,medical-cash,-1.7274192996201768e-05,0.015810609308120414,-0.03100549901054596,0.030970950624553552,0.9991282556616708,5171,
clean,mpc_25plus,q09_gain,sense of gain,subjective_economic,restricted-cash,0.0010178688203796972,0.014068334800928582,-0.026555560711891794,0.028591298352651187,0.942321971961218,5171,
clean,mpc_25plus,q09_gain,sense of gain,subjective_economic,medical-food,-0.002070286026751798,0.015286297014628204,-0.032030877632405225,0.027890305578901632,0.8922686569277876,5171,
clean,mpc_25plus,q10_effort,returns to effort,subjective_economic,level,0.005281119948227293,0.006358217961833576,-0.007180758262822183,0.01774299815927677,0.40620104710764815,5171,
clean,mpc_25plus,q10_effort,returns to effort,subjective_economic,food-cash,0.0013176672480721633,0.016189235317859065,-0.03041265091217546,0.03304798540831978,0.9351305545843169,5171,
clean,mpc_25plus,q10_effort,returns to effort,subjective_economic,medical-cash,0.010583847510879298,0.015416782540022276,-0.019632491025050297,0.04080018604680889,0.49238861125600175,5171,
clean,mpc_25plus,q10_effort,returns to effort,subjective_economic,restricted-cash,0.0059507573794757304,0.013853983007672854,-0.02120255035799296,0.03310406511694442,0.6675346224893621,5171,
clean,mpc_25plus,q10_effort,returns to effort,subjective_economic,medical-food,0.009266180262807134,0.015225165595787434,-0.020574595963594552,0.03910695648920882,0.5427833129235233,5171,
clean,mpc_25plus,q11_mobility,upward mobility,subjective_economic,level,-0.001689922100194711,0.006388647839575957,-0.014211441775673211,0.010831597575283791,0.7913796206781031,5171,
clean,mpc_25plus,q11_mobility,upward mobility,subjective_economic,food-cash,0.010684136842924071,0.01629032203513867,-0.021244307642506958,0.042612581328355104,0.5119155408164672,5171,
clean,mpc_25plus,q11_mobility,upward mobility,subjective_economic,medical-cash,0.027245505098675064,0.015653062102711297,-0.0034339328704078853,0.057924943067758014,0.0817561247120983,5171,
clean,mpc_25plus,q11_mobility,upward mobility,subjective_economic,restricted-cash,0.018964820970799566,0.014059355299429347,-0.008591009061934302,0.046520651003533434,0.17736550993352374,5171,
clean,mpc_25plus,q11_mobility,upward mobility,subjective_economic,medical-food,0.016561368255750993,0.015169838649680948,-0.013170969148907391,0.04629370566040938,0.2749517859648395,5171,
clean,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,level,0.008601409767257671,0.006409735171459534,-0.003961440319242683,0.021164259853758027,0.17961900467699354,5171,
clean,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,food-cash,0.015318958866837557,0.016075766069388535,-0.016188963653054996,0.04682688138673011,0.34062934931611455,5171,
clean,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,medical-cash,0.027098953009541203,0.015625094944535498,-0.003525670336767244,0.057723576355849654,0.08286088557433115,5171,
clean,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,restricted-cash,0.021208955938189382,0.013865503508606965,-0.005966931566194024,0.04838484344257279,0.1261107363042517,5171,
clean,mpc_25plus,q13_pressure,pressure affordability,subjective_economic,medical-food,0.011779994142703646,0.015366813049495224,-0.018338405991467112,0.041898394276874404,0.44332729960420847,5171,
clean,mpc_25plus,q15_fut_self,future self,subjective_economic,level,0.0012204029029881432,0.006332501695374263,-0.011191072351984245,0.013631878157960532,0.8471778665001057,5171,
clean,mpc_25plus,q15_fut_self,future self,subjective_economic,food-cash,0.0134906378866434,0.01587574492352671,-0.017625250391213546,0.04460652616450035,0.39545626002355583,5171,
clean,mpc_25plus,q15_fut_self,future self,subjective_economic,medical-cash,0.014732966931360872,0.015547658611915576,-0.01573988399191767,0.04520581785463941,0.34333294174508633,5171,
clean,mpc_25plus,q15_fut_self,future self,subjective_economic,restricted-cash,0.014111802409002137,0.013777079980331626,-0.012890778164575647,0.041114382982579925,0.3056956754186767,5171,
clean,mpc_25plus,q15_fut_self,future self,subjective_economic,medical-food,0.0012423290447174714,0.015109804738688568,-0.028372344056544763,0.03085700214597971,0.9344717222720461,5171,
clean,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,level,0.0019979251966587078,0.006306125122989199,-0.01036185292640334,0.014357703319720756,0.7513779451704123,5171,
clean,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,food-cash,0.012708492741612499,0.015710984375113375,-0.018084470795281242,0.04350145627850624,0.4185771549237052,5171,
clean,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,medical-cash,0.014318937459625512,0.01556455608604011,-0.016187031904366808,0.04482490682361783,0.35758800695317394,5171,
clean,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,restricted-cash,0.013513715100619005,0.013728037780155918,-0.013392744526891785,0.040420174728129796,0.32492479581054245,5171,
clean,mpc_25plus,q17a_fut_econ,economic outlook,subjective_economic,medical-food,0.0016104447180130127,0.014978143650250408,-0.027746177391745088,0.030967066827771113,0.9143767396175585,5171,
clean,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,level,-0.006683559130439243,0.006374162322075024,-0.019176687713318492,0.005809569452440004,0.29439024656568424,5171,
clean,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,food-cash,0.012598002787986253,0.015949737127415906,-0.01866290754463026,0.04385891312060276,0.4296116058244551,5171,
clean,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,medical-cash,0.030170487207535783,0.015560344840575733,-0.0003272282670163003,0.06066820268208786,0.05250933185465186,5171,
clean,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,restricted-cash,0.021384244997761016,0.013770041871467846,-0.0056045411359244846,0.04837303113144652,0.12043406568418422,5171,
clean,mpc_25plus,q17b_fut_job,employment/income outlook,subjective_economic,medical-food,0.01757248441954953,0.015316026880842553,-0.012446376653149217,0.04759134549224828,0.2512466812707882,5171,
clean,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,level,0.002794096757811753,0.0063905069060298265,-0.0097310666209612,0.015319260136584703,0.6619473438901411,5171,
clean,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,food-cash,0.0319001943347085,0.01597273994681834,0.0005941993045203361,0.06320618936489666,0.04580728109898924,5171,
clean,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,medical-cash,0.0377006138129601,0.015547226015852846,0.007228610762384371,0.06817261686353583,0.015312209446541818,5171,
clean,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,restricted-cash,0.0348004040738343,0.013777900794252205,0.007796214734534172,0.06180459341313443,0.011543083049227312,5171,
clean,mpc_25plus,q17c_fut_price,price/affordability outlook,subjective_economic,medical-food,0.005800419478251606,0.015309053374012834,-0.024204773772214947,0.035805612728718156,0.704770896730657,5171,
